job_id,job_title,skills
3065,Job Title 3065,"java, c++, pytorch, tensorflow, cloud computing, linux, css"
3066,Job Title 3066,"linux, cloud computing, pytorch, tensorflow, azure"
3067,Job Title 3067,"azure, fastapi, c++, linux"
3068,Job Title 3068,"data analysis, aws, sql, linux, c++, cloud computing, pytorch, javascript"
3069,Job Title 3069,"tensorflow, fastapi, c++, data analysis, java"
3070,Job Title 3070,"fastapi, git, aws, python, c++"
3071,Job Title 3071,"sql, pytorch, linux"
3072,Job Title 3072,"sql, c++, react, cloud computing, data analysis, git"
3073,Job Title 3073,"c++, python, docker, java, pytorch, data analysis, azure, react"
3074,Job Title 3074,"pytorch, data analysis, azure, python"
3075,Job Title 3075,"python, git, data analysis, machine learning"
3076,Job Title 3076,"tensorflow, machine learning, kubernetes, docker, javascript, git"
3077,Job Title 3077,"aws, pytorch, git, c++, html, javascript, react"
3078,Job Title 3078,"c++, fastapi, docker, java, sql, kubernetes"
3079,Job Title 3079,"html, java, linux, tensorflow, aws, machine learning, cloud computing, c++"
3080,Job Title 3080,"fastapi, python, react, html, javascript, c++, tensorflow"
3081,Job Title 3081,"sql, cloud computing, tensorflow, c++, kubernetes, data analysis"
3082,Job Title 3082,"java, javascript, tensorflow, data analysis, machine learning, react, c++, aws"
3083,Job Title 3083,"machine learning, linux, aws, git"
3084,Job Title 3084,"fastapi, pytorch, tensorflow, kubernetes, c++"
3085,Job Title 3085,"sql, tensorflow, c++, machine learning, javascript, aws, html, css"
3086,Job Title 3086,"docker, java, git, data analysis, fastapi"
3087,Job Title 3087,"c++, html, fastapi, tensorflow, data analysis"
3088,Job Title 3088,"azure, css, html, docker, aws"
3089,Job Title 3089,"tensorflow, fastapi, data analysis"
3090,Job Title 3090,"react, cloud computing, sql, linux, c++, machine learning"
3091,Job Title 3091,"css, linux, java, azure"
3092,Job Title 3092,"tensorflow, java, machine learning"
3093,Job Title 3093,"javascript, docker, sql, azure, react, machine learning"
3094,Job Title 3094,"data analysis, cloud computing, react, docker"
3095,Job Title 3095,"linux, fastapi, cloud computing, git, aws, java, kubernetes, tensorflow"
3096,Job Title 3096,"linux, python, kubernetes"
3097,Job Title 3097,"aws, fastapi, sql, docker"
3098,Job Title 3098,"pytorch, kubernetes, data analysis"
3099,Job Title 3099,"git, css, kubernetes, tensorflow, java, sql, javascript, data analysis"
3100,Job Title 3100,"c++, cloud computing, fastapi, react, pytorch, aws"
3101,Job Title 3101,"fastapi, data analysis, react, linux, tensorflow"
3102,Job Title 3102,"pytorch, data analysis, linux, css, c++, docker, kubernetes"
3103,Job Title 3103,"c++, tensorflow, java"
3104,Job Title 3104,"java, c++, git, javascript, data analysis, cloud computing, tensorflow"
3105,Job Title 3105,"kubernetes, aws, python, linux, docker"
3106,Job Title 3106,"sql, python, fastapi, tensorflow, kubernetes"
3107,Job Title 3107,"docker, azure, css, javascript, sql, java"
3108,Job Title 3108,"kubernetes, python, pytorch"
3109,Job Title 3109,"linux, kubernetes, aws, java, react"
3110,Job Title 3110,"html, docker, machine learning, javascript, azure, data analysis"
3111,Job Title 3111,"git, c++, tensorflow, aws, react"
3112,Job Title 3112,"css, docker, fastapi, sql"
3113,Job Title 3113,"git, azure, kubernetes, tensorflow"
3114,Job Title 3114,"html, tensorflow, java, fastapi, data analysis, docker, css"
3115,Job Title 3115,"aws, data analysis, react, git, c++"
3116,Job Title 3116,"linux, tensorflow, docker, git, aws, kubernetes, java"
3117,Job Title 3117,"java, c++, data analysis, sql, javascript, fastapi, react"
3118,Job Title 3118,"pytorch, java, data analysis, docker, cloud computing"
3119,Job Title 3119,"aws, html, azure"
3120,Job Title 3120,"sql, tensorflow, javascript, cloud computing, c++, html, git"
3121,Job Title 3121,"azure, fastapi, c++, aws, tensorflow, linux, javascript, cloud computing"
3122,Job Title 3122,"linux, azure, tensorflow, fastapi, git"
3123,Job Title 3123,"c++, javascript, python, azure, tensorflow, docker"
3124,Job Title 3124,"css, kubernetes, aws, azure, python, fastapi"
3125,Job Title 3125,"aws, data analysis, docker, kubernetes"
3126,Job Title 3126,"html, cloud computing, machine learning"
3127,Job Title 3127,"git, azure, java, aws, javascript, c++, sql, python"
3128,Job Title 3128,"pytorch, sql, java, python, fastapi, azure, docker"
3129,Job Title 3129,"java, react, css, javascript"
3130,Job Title 3130,"java, python, c++, fastapi"
3131,Job Title 3131,"pytorch, javascript, machine learning"
3132,Job Title 3132,"c++, react, linux, data analysis"
3133,Job Title 3133,"python, tensorflow, sql, data analysis"
3134,Job Title 3134,"cloud computing, html, fastapi, data analysis, git, aws, pytorch"
3135,Job Title 3135,"javascript, css, aws, fastapi, tensorflow, sql, kubernetes, python"
3136,Job Title 3136,"fastapi, css, linux, kubernetes"
3137,Job Title 3137,"cloud computing, pytorch, react, sql, git, fastapi, data analysis, html"
3138,Job Title 3138,"git, c++, sql, cloud computing, javascript, react, linux"
3139,Job Title 3139,"aws, docker, azure, tensorflow"
3140,Job Title 3140,"data analysis, machine learning, css"
3141,Job Title 3141,"react, git, cloud computing, javascript, sql, fastapi"
3142,Job Title 3142,"kubernetes, fastapi, aws, python"
3143,Job Title 3143,"machine learning, aws, azure, cloud computing, linux, kubernetes"
3144,Job Title 3144,"linux, docker, data analysis, cloud computing"
3145,Job Title 3145,"linux, kubernetes, docker, pytorch, python, tensorflow, react, data analysis"
3146,Job Title 3146,"git, css, machine learning, javascript, linux"
3147,Job Title 3147,"pytorch, javascript, docker, html, java, azure, kubernetes, react"
3148,Job Title 3148,"machine learning, sql, linux, javascript, c++, docker"
3149,Job Title 3149,"fastapi, docker, kubernetes, javascript, java"
3150,Job Title 3150,"python, c++, data analysis, css, react, machine learning, azure"
3151,Job Title 3151,"aws, javascript, css"
3152,Job Title 3152,"aws, kubernetes, css"
3153,Job Title 3153,"azure, react, java, machine learning, data analysis"
3154,Job Title 3154,"docker, css, azure, sql"
3155,Job Title 3155,"docker, azure, fastapi"
3156,Job Title 3156,"kubernetes, c++, pytorch, machine learning, java, python, azure"
3157,Job Title 3157,"git, linux, html, kubernetes, data analysis, azure, docker"
3158,Job Title 3158,"pytorch, html, java, fastapi, javascript"
3159,Job Title 3159,"pytorch, aws, machine learning, sql, react, css"
3160,Job Title 3160,"react, linux, data analysis, kubernetes, sql, azure, python"
3161,Job Title 3161,"machine learning, java, c++, tensorflow, azure, react, css"
3162,Job Title 3162,"fastapi, sql, azure, linux, c++"
3163,Job Title 3163,"fastapi, html, kubernetes, tensorflow, linux"
3164,Job Title 3164,"cloud computing, git, azure"
3165,Job Title 3165,"cloud computing, docker, kubernetes, javascript, html"
3166,Job Title 3166,"pytorch, data analysis, java"
3167,Job Title 3167,"tensorflow, c++, java, kubernetes, git"
3168,Job Title 3168,"tensorflow, java, sql, react, javascript, docker, cloud computing"
3169,Job Title 3169,"sql, html, tensorflow, linux, fastapi"
3170,Job Title 3170,"cloud computing, git, c++"
3171,Job Title 3171,"cloud computing, machine learning, linux, css, pytorch, data analysis, java"
3172,Job Title 3172,"c++, linux, docker, azure, data analysis, git"
3173,Job Title 3173,"tensorflow, azure, linux, sql, pytorch"
3174,Job Title 3174,"kubernetes, javascript, html, css, python, azure, c++"
3175,Job Title 3175,"css, html, git, java, sql, fastapi, data analysis"
3176,Job Title 3176,"c++, docker, git, kubernetes, cloud computing"
3177,Job Title 3177,"css, tensorflow, pytorch, java, data analysis, sql, react, aws"
3178,Job Title 3178,"html, sql, machine learning, docker, java, kubernetes, react, git"
3179,Job Title 3179,"linux, machine learning, java, aws, kubernetes, azure, cloud computing"
3180,Job Title 3180,"python, machine learning, pytorch, fastapi, azure"
3181,Job Title 3181,"react, java, css, tensorflow, javascript"
3182,Job Title 3182,"azure, fastapi, python, git, react, css, c++"
3183,Job Title 3183,"machine learning, css, pytorch, html"
3184,Job Title 3184,"linux, cloud computing, azure, sql, fastapi"
3185,Job Title 3185,"javascript, c++, css, fastapi, machine learning, react, aws, python"
3186,Job Title 3186,"python, java, data analysis, fastapi, react"
3187,Job Title 3187,"aws, tensorflow, kubernetes, css, pytorch, azure, react, javascript"
3188,Job Title 3188,"machine learning, sql, javascript, java, tensorflow, kubernetes, git"
3189,Job Title 3189,"data analysis, machine learning, pytorch, tensorflow, html"
3190,Job Title 3190,"cloud computing, azure, sql"
3191,Job Title 3191,"azure, python, javascript"
3192,Job Title 3192,"c++, kubernetes, python, aws"
3193,Job Title 3193,"linux, fastapi, react, pytorch, c++, sql"
3194,Job Title 3194,"kubernetes, docker, css"
3195,Job Title 3195,"pytorch, azure, java, cloud computing, docker, data analysis"
3196,Job Title 3196,"sql, fastapi, cloud computing"
3197,Job Title 3197,"aws, sql, tensorflow, pytorch, c++, docker, react"
3198,Job Title 3198,"javascript, linux, java, css, data analysis, kubernetes, react, fastapi"
3199,Job Title 3199,"docker, cloud computing, pytorch, css, react, kubernetes"
3200,Job Title 3200,"azure, kubernetes, data analysis"
3201,Job Title 3201,"python, azure, linux, aws"
3202,Job Title 3202,"linux, aws, css, sql, data analysis, pytorch"
3203,Job Title 3203,"tensorflow, aws, machine learning, pytorch, python, git"
3204,Job Title 3204,"git, c++, html, tensorflow, aws, azure"
3205,Job Title 3205,"react, machine learning, git"
3206,Job Title 3206,"fastapi, linux, cloud computing, machine learning, react, git, java, tensorflow"
3207,Job Title 3207,"linux, css, sql, pytorch"
3208,Job Title 3208,"java, cloud computing, pytorch, data analysis, python"
3209,Job Title 3209,"java, html, aws, react, azure, css, cloud computing"
3210,Job Title 3210,"docker, python, sql, c++, react, data analysis"
3211,Job Title 3211,"kubernetes, sql, tensorflow, machine learning, aws"
3212,Job Title 3212,"pytorch, docker, java, javascript, python, c++, tensorflow, kubernetes"
3213,Job Title 3213,"java, sql, linux, docker, git, data analysis"
3214,Job Title 3214,"kubernetes, git, machine learning, css, pytorch, aws, data analysis, javascript"
3215,Job Title 3215,"aws, cloud computing, docker, fastapi, azure, css, tensorflow"
3216,Job Title 3216,"javascript, linux, java, pytorch, sql, data analysis, tensorflow, python"
3217,Job Title 3217,"kubernetes, linux, c++, fastapi, git, css, pytorch"
3218,Job Title 3218,"fastapi, tensorflow, machine learning, cloud computing, azure, linux, aws, sql"
3219,Job Title 3219,"machine learning, pytorch, python, git, css"
3220,Job Title 3220,"data analysis, aws, c++, azure"
3221,Job Title 3221,"css, java, c++, pytorch, aws, sql, fastapi, react"
3222,Job Title 3222,"javascript, aws, kubernetes, docker, machine learning"
3223,Job Title 3223,"machine learning, python, docker, c++, javascript"
3224,Job Title 3224,"data analysis, sql, python, machine learning, pytorch, tensorflow"
3225,Job Title 3225,"javascript, html, fastapi, linux, python, sql, pytorch, cloud computing"
3226,Job Title 3226,"pytorch, javascript, cloud computing, azure, java, tensorflow, sql"
3227,Job Title 3227,"fastapi, aws, javascript, java, tensorflow, python"
3228,Job Title 3228,"git, java, python, kubernetes, linux, css, docker, aws"
3229,Job Title 3229,"machine learning, javascript, linux, python, c++, sql, css"
3230,Job Title 3230,"kubernetes, machine learning, sql, aws, html, java"
3231,Job Title 3231,"react, pytorch, tensorflow, sql"
3232,Job Title 3232,"java, cloud computing, machine learning, react"
3233,Job Title 3233,"react, machine learning, html, fastapi, docker, aws"
3234,Job Title 3234,"tensorflow, javascript, kubernetes, java, linux, html, data analysis"
3235,Job Title 3235,"docker, linux, react, java, machine learning, pytorch"
3236,Job Title 3236,"fastapi, linux, pytorch"
3237,Job Title 3237,"data analysis, cloud computing, kubernetes, azure"
3238,Job Title 3238,"kubernetes, aws, javascript, docker, data analysis"
3239,Job Title 3239,"linux, kubernetes, pytorch, java, python, sql, html, javascript"
3240,Job Title 3240,"react, c++, python, css, machine learning"
3241,Job Title 3241,"aws, python, java, git, cloud computing, data analysis, react"
3242,Job Title 3242,"fastapi, data analysis, docker, linux, java, tensorflow"
3243,Job Title 3243,"css, java, html, cloud computing"
3244,Job Title 3244,"c++, linux, react"
3245,Job Title 3245,"java, data analysis, linux, html, react, aws"
3246,Job Title 3246,"data analysis, git, sql, html, c++"
3247,Job Title 3247,"git, aws, fastapi, cloud computing, javascript, linux"
3248,Job Title 3248,"css, tensorflow, git"
3249,Job Title 3249,"tensorflow, aws, java, azure, data analysis, linux, cloud computing"
3250,Job Title 3250,"cloud computing, data analysis, azure, python"
3251,Job Title 3251,"sql, pytorch, kubernetes"
3252,Job Title 3252,"linux, data analysis, pytorch, cloud computing, tensorflow, docker"
3253,Job Title 3253,"javascript, java, react, aws, git, linux, cloud computing, html"
3254,Job Title 3254,"html, sql, azure, css, react, linux"
3255,Job Title 3255,"docker, java, react"
3256,Job Title 3256,"python, cloud computing, git, javascript, aws, azure, linux"
3257,Job Title 3257,"css, tensorflow, data analysis, git, python"
3258,Job Title 3258,"cloud computing, data analysis, css, git, kubernetes"
3259,Job Title 3259,"azure, fastapi, cloud computing, javascript, tensorflow, sql, docker"
3260,Job Title 3260,"html, data analysis, azure, pytorch, fastapi"
3261,Job Title 3261,"aws, fastapi, linux, css, sql, java, cloud computing, react"
3262,Job Title 3262,"cloud computing, data analysis, css, docker, javascript, java, machine learning"
3263,Job Title 3263,"azure, javascript, html, c++, aws, cloud computing"
3264,Job Title 3264,"java, cloud computing, css, c++, tensorflow"
3265,Job Title 3265,"cloud computing, javascript, fastapi"
3266,Job Title 3266,"pytorch, c++, kubernetes, aws, azure, git, cloud computing"
3267,Job Title 3267,"c++, react, kubernetes, machine learning, docker, aws, javascript"
3268,Job Title 3268,"aws, azure, javascript"
3269,Job Title 3269,"linux, docker, machine learning, aws, git, azure, tensorflow, html"
3270,Job Title 3270,"machine learning, linux, fastapi"
3271,Job Title 3271,"css, kubernetes, cloud computing, tensorflow, python, javascript, git, azure"
3272,Job Title 3272,"git, cloud computing, css, javascript, c++, fastapi, python, tensorflow"
3273,Job Title 3273,"sql, git, pytorch, java"
3274,Job Title 3274,"html, pytorch, machine learning"
3275,Job Title 3275,"fastapi, cloud computing, javascript"
3276,Job Title 3276,"fastapi, html, kubernetes"
3277,Job Title 3277,"c++, kubernetes, html, react, docker, aws, machine learning"
3278,Job Title 3278,"cloud computing, kubernetes, aws, data analysis, linux"
3279,Job Title 3279,"tensorflow, c++, linux, machine learning, sql, javascript, git, cloud computing"
3280,Job Title 3280,"data analysis, java, aws, pytorch"
3281,Job Title 3281,"aws, git, pytorch, java, cloud computing, machine learning, python, html"
3282,Job Title 3282,"javascript, azure, aws, linux, sql, cloud computing, fastapi, tensorflow"
